,Open,High,Low,Close,Volume
2019-08-02,49.213757960124425,49.8289259138779,49.06846919733048,49.35269965737777,32824403
2019-08-05,49.31892111979606,49.49430737516947,48.7729254725336,49.2527836613549,37458961
2019-08-06,49.49207658285239,49.694901905674,48.89184640637899,49.37196386914274,13602147
2019-08-07,50.895172548832825,50.98681147221404,50.48295360602591,50.80507069591014,53979717
2019-08-08,50.640553593482785,50.87001340934941,50.35490934973158,50.61509421952679,51748290
2019-08-09,51.7452112270762,52.21603817894953,51.47954233230776,51.69208101661264,16972305
2019-08-12,52.28718858210869,52.66768321107287,51.908076679879265,52.13385505596587,41798638
2019-08-13,53.29371153167747,53.684770808323094,53.24776472970848,53.424924614055854,61218449
2019-08-14,53.190347804181236,53.45708269207056,52.77741971055931,53.13702644688811,41045687
2019-08-15,53.718520958161996,54.01477467333075,53.582840402580494,53.788425139505804,72141474
2019-08-16,53.79824957469213,53.95021010452061,53.49917164849004,53.75306784314091,69423621
2019-08-19,51.140492141082035,51.717179038936656,50.905717986464204,51.10748991616666,61019351
2019-08-20,50.08253254783513,50.63356468954612,49.58989299568161,50.186884078606454,65217284
2019-08-21,50.61475109408837,51.10345562496678,50.53629416323959,50.7039657422575,66902207
2019-08-22,51.20617561199018,51.67486724082073,50.77287762064669,51.168833750042296,10508102
2019-08-23,49.96051050206313,50.60099980558664,49.83103716661741,50.07220257440134,31136725
2019-08-26,50.206894374438754,50.79360270192043,49.73195844575949,50.27773141178204,39511202
2019-08-27,50.829512490874265,50.887208996128734,50.29951165285163,50.72747552895983,39982169
2019-08-28,50.66272247619229,50.952749392917966,50.23065807722659,50.71533715160932,43525122
2019-08-29,51.36189976973629,51.822432603902,50.88402359307679,51.36557955169408,41971777
2019-08-30,52.04116682774329,52.235027058324704,51.338517178289734,51.90378570721,22953919
2019-09-02,51.80599323078503,52.5054545833541,51.64455946354207,51.89094417918744,65212187
2019-09-03,51.426201726880514,51.92283908516684,50.84703812098235,51.46028098384089,35321942
2019-09-04,52.43225822441472,53.00708307665456,51.91737737603139,52.398788673514574,46180618
2019-09-05,52.912419846611286,53.08575912802637,52.28043178652877,52.831480244952154,76280869
2019-09-06,51.74769529711606,52.17955986674776,51.27748097871812,51.623287288081066,40008181
2019-09-09,51.964867790041026,52.14107441640411,51.332236163838104,51.83564991604044,79531344
2019-09-10,50.9334143772376,51.454425713312496,50.357353313383705,50.84901312859559,10828267
2019-09-11,49.957953170575024,50.26065287685737,49.658969964645834,50.03951833507521,46447149
2019-09-12,49.364195456591546,49.88391255958947,49.20208255835128,49.505342317284885,59908705
2019-09-13,49.5259034477702,50.06278984239358,49.01984643668689,49.56046475594019,75934620
2019-09-16,49.78713743304973,50.23840720985323,49.37452583219679,49.89444576152499,73078971
2019-09-17,49.628695605886655,49.92363540754374,49.081596929801066,49.56612700077274,59573941
2019-09-18,49.32425209868873,49.861880567776836,49.117140053448615,49.27661228196608,71547100
2019-09-19,48.740217475475156,49.207645123311046,48.46215125040205,48.87394490464926,78349385
2019-09-20,49.87000343185068,50.18937854613341,49.440559822309545,49.76949082583573,37390216
2019-09-23,47.358363941670774,47.59543726002374,46.963815074929,47.429866381514366,23803901
2019-09-24,47.17895320643049,47.69749696889584,46.84010701705796,47.198145744641586,38117324
2019-09-25,48.520017434039154,48.8993485101314,47.92185741837385,48.471177758381735,19280521
2019-09-26,48.895662061641424,49.24099545674319,48.34467613428331,48.91637752525258,29002725
2019-09-27,49.98116962374196,50.15605531854986,49.60972241230051,49.998782854134134,68076867
2019-09-30,48.190253807156836,48.71841008500201,47.909738085554764,48.31617697505906,25181881
2019-10-01,47.295099290688604,47.47044357846021,46.81350465118797,47.32308326143453,77732973
2019-10-02,47.831041818737475,47.89893747908576,47.47762146310701,47.75515470605173,53468285
2019-10-03,49.170098940081566,49.46702664860846,48.897641356955944,49.047917731100206,26291583
2019-10-04,48.09737325536248,48.34858013868708,47.71623647820925,48.12234958142266,29606750
2019-10-07,47.80098170162553,48.04896609808821,47.51784678637375,47.822907789355305,75916321
2019-10-08,48.22582576227374,48.59496434390281,48.006713874115526,48.16726580014212,67601897
2019-10-09,47.13379662878564,47.17265620139241,46.79661029904721,47.0089112505605,71261926
2019-10-10,47.37796865142268,47.72043494666452,47.072883170817185,47.44427840503883,79217415
2019-10-11,45.3341267125964,45.54745605054619,45.10721773753594,45.35041362254366,30984205
2019-10-14,45.82875042040923,46.1236273366082,45.251296795856376,45.74751018656308,35609269
2019-10-15,45.025494264463866,45.39885769938536,44.663312227323566,44.9958797125471,28430026
2019-10-16,44.566058789811684,45.09436277585451,44.24657696261482,44.67043044362622,39286346
2019-10-17,45.21866306978918,45.42337767488979,44.707364008043115,45.184034188045715,47501697
2019-10-18,45.459226091875514,45.718046880172764,45.17302468655191,45.54482861255708,65230827
2019-10-21,45.55738310089464,45.72351419328407,45.06165054480846,45.55459080471487,79976909
2019-10-22,46.33555988685473,46.64413532133205,46.062980465772625,46.32747020226277,61563480
2019-10-23,45.12501632034395,45.54172486876122,44.667981211112405,45.02338861927995,59081434
2019-10-24,45.18576422603122,45.4200868739649,44.86963384970572,45.195934864123814,13957127
2019-10-25,44.549459975137935,44.845393600618195,44.131957001855376,44.60849242135491,44395152
2019-10-28,45.2528333096606,45.50313259046067,44.83910425082851,45.325998623242796,26902155
2019-10-29,45.977581681976886,46.26221601064269,45.564950370133644,45.87456981889604,60171045
2019-10-30,46.36672012259108,46.88207372060477,46.31278294011457,46.45842602989899,13715217
2019-10-31,47.7717496072541,48.21293495981008,47.26089224856291,47.79300739376104,74804388
2019-11-01,48.64254322574441,49.25791414012828,48.27453046327931,48.73401508656421,22409000
2019-11-04,48.700513127738354,48.97949958628253,48.417798237046604,48.62078358820926,40305102
2019-11-05,48.6292769469085,48.84152179138434,48.08475015606471,48.63675553677614,26874955
2019-11-06,49.109472920407455,49.42886092693826,48.95100781860055,49.153373659205,13170064
2019-11-07,49.24346675730054,49.726222233780724,48.92567885701063,49.28454059970569,38874464
2019-11-08,50.001822543808885,50.32139948579247,49.480960035785436,49.89637726618593,42550620
2019-11-11,48.07227197679336,48.430601704810364,47.614025781233906,48.0567667625168,27260190
2019-11-12,49.70039925150109,50.08951551714661,49.17261723822076,49.63551535308248,21638717
2019-11-13,49.82283917393885,50.1386753762535,49.24477624245638,49.70443173098554,74896413
2019-11-14,48.48574017594329,48.89791661702212,48.17389352009975,48.36914875859766,60963532
2019-11-15,47.591216921728645,48.034418472445154,47.37888928408985,47.64023613660845,13070508
2019-11-18,46.08742658949302,46.422618631286085,45.68813982061165,45.96265143130711,38391266
2019-11-19,45.00575313801799,45.37085038484589,44.91726652334952,45.134419846540204,21661228
2019-11-20,45.007883432856836,45.4512069820303,44.60490093829484,45.04116825417205,14397458
2019-11-21,46.342017169936184,46.74631584893382,45.93459994630695,46.23222519845436,79148876
2019-11-22,46.509446582271856,46.87381847583392,46.20638935523561,46.57242081869292,21424242
2019-11-25,46.709834408669636,47.241810618994,46.54161280035564,46.77351708062548,46415811
2019-11-26,45.84129963085579,46.33272136148601,45.47264607533321,45.89565230471528,61336472
2019-11-27,45.303205641921046,45.43276955789639,44.99149077281086,45.2726972626967,30896933
2019-11-28,44.700572035487845,45.08529924993862,44.535562073244435,44.71711751860724,36152178
2019-11-29,44.25912959302153,44.38338602869363,43.8285847063955,44.199000873641126,65824248
2019-12-02,44.05517027496904,44.465515052651234,43.44997052362344,43.95102989821814,73588515
2019-12-03,43.8063384168662,44.21145091434482,43.43871704439334,43.760600001861505,68935619
2019-12-04,43.447128549241754,43.69785962241609,43.13753807568178,43.52430583436789,70127110
2019-12-05,43.15722110112543,43.221775385383786,42.789351793505766,43.04547112312409,71229263
2019-12-06,43.0985298672898,43.519909492633865,43.01101700326385,43.15951610904913,45617071
2019-12-09,42.85425901961683,43.20660279541238,42.61682373177602,42.94446964245241,10435926
2019-12-10,41.70704280211288,41.94846777828934,41.483606848627566,41.809903372815974,52800664
2019-12-11,41.864907885920005,42.1785439527219,41.593348130612725,41.848992611750944,69516907
2019-12-12,41.68380244076633,42.05180749415362,41.318176120510756,41.78062591718796,55385448
2019-12-13,40.59964707355234,40.846908374217776,40.29240920423219,40.687831629598996,56610556
2019-12-16,40.24663542798032,40.7066872934565,40.14471455141081,40.294982037134595,10125312
2019-12-17,40.66697096081354,41.1778388189034,40.4771965848157,40.72031791398081,72636418
2019-12-18,39.98013765368984,40.34708207284777,39.48052087342625,39.95514822317365,54681598
2019-12-19,39.2083272644664,39.54101788941415,38.736417076229976,39.133954292730465,77792148
2019-12-20,38.993085462148436,39.124688092563076,38.70410998840705,38.93203621646573,57007101
2019-12-23,39.30419293794084,39.57173462856852,39.15874432940981,39.36028501528837,21456413
2019-12-24,40.54261230395471,40.802680488102105,40.42432577411343,40.60466179049993,53498762
2019-12-25,41.19124091509477,41.48250664543214,40.69153950330892,41.076442560904006,56169198
2019-12-26,41.7321540060114,42.33830071303615,41.704104018412764,41.855652564104666,26060216
2019-12-27,42.213768959986076,42.515888932854246,41.82199745717152,42.11781097417941,25918680
2019-12-30,41.569656469139346,42.09999444004453,41.40601285118819,41.64468473607764,34093853
2019-12-31,42.23642255959238,42.4918833912137,41.84412519449478,42.123375805791085,11852119
2020-01-01,42.03702974225527,42.34987506913026,41.61839954185785,42.07684101008384,38384127
2020-01-02,42.347065047194775,42.65163860305414,42.22107645267666,42.362226037017024,45761964
2020-01-03,41.75279999911777,41.854348934665964,41.246681766433426,41.70097720711046,73200803
2020-01-06,42.06979468952385,42.18572435866058,41.639559633255246,42.047677009763255,62891222
2020-01-07,41.930460383606444,42.36498425976796,41.77997592592279,41.97631379856607,60250869
2020-01-08,42.17003159854058,42.44922825039701,41.885239175360546,42.156415687743525,61105727
2020-01-09,42.168518008695,42.445843092813895,41.9225564318844,42.11022729266398,51171637
2020-01-10,41.811792598329475,42.263133479577455,41.618409527931576,41.92692352466783,15553130
2020-01-13,42.16459200302243,42.52105063558943,41.92463553846899,42.288616232989185,29222174
2020-01-14,42.00181160613773,42.31835939927598,41.856793596738456,42.01238185274527,50061724
2020-01-15,40.81686112666,41.203263498448614,40.42968452179386,40.90722437916222,14671651
2020-01-16,39.67751963469642,39.89591865297264,39.46819327817314,39.638433533053856,71475400
2020-01-17,39.70857321166903,40.18994286087976,39.382126671766144,39.77681771161137,68430292
2020-01-20,39.473461906207326,39.76818567586035,39.31714402948415,39.489371911910645,48649026
2020-01-21,38.28932981802596,38.68238496133391,37.94665983427437,38.35891190141202,75160792
2020-01-22,38.45308157814988,38.867053912232215,38.18133845432612,38.44189877157717,18177372
2020-01-23,38.3055875421672,38.80854102608501,38.240189082272174,38.39403508387152,28289663
2020-01-24,37.97367739962574,38.50208015052987,37.78795655207677,38.08264551567062,55119347
2020-01-27,38.153122223702155,38.463886724008646,38.05412716534553,38.25615408700639,70348298
2020-01-28,39.24142228115941,39.26448407132132,38.948557077547,39.134758514687654,24344432
2020-01-29,39.926908282096385,40.22683948771585,39.79785626313719,40.01278703421994,17844505
2020-01-30,40.17492985557986,40.34576079529904,39.97739970203388,40.124739042560876,45117887
2020-01-31,39.97711604327152,40.52929971135989,39.761237679055405,40.08102380383287,59561481
2020-02-03,40.108195623652854,40.5582337454957,39.78292217427315,40.202713726768174,26578590
2020-02-04,40.43075965782336,40.5796209456751,39.96085966473783,40.42860653096917,31369054
2020-02-05,40.250231330900625,40.42854450613591,39.86491165942651,40.25871683855494,71245705
2020-02-06,40.50192880047444,40.57025686216235,39.959833187811114,40.39248609226291,11238297
2020-02-07,39.44500938112236,39.68123760735606,39.06547765191694,39.34001039305216,70269099
2020-02-10,39.47435633342798,39.787300122221815,39.0009394423045,39.408243021410776,15941309
2020-02-11,39.76723224232463,40.169596534456126,39.2798967313743,39.7428853143738,21901448
2020-02-12,39.416450385801774,39.87916559214793,38.966750603384526,39.427105091598406,35519639
2020-02-13,39.342965443699285,39.56655836140091,39.1991236011749,39.376944943311784,14337803
2020-02-14,38.75709491313391,38.87713024742604,38.39531928964075,38.65340617384284,49028051
2020-02-17,37.87710467461283,38.04916703549182,37.52148078273631,37.85373177934043,31956309
2020-02-18,38.020966132857225,38.239650948763305,37.85275059040134,38.00293620350662,69365903
2020-02-19,37.48725338806759,37.969386992415494,37.12080192296772,37.54765228882066,70358047
2020-02-20,36.3440788948666,36.74115764170212,36.327413848719885,36.44319758078628,57725620
2020-02-21,35.86895495919517,36.118388407091196,35.54254038343597,35.773399505680544,70264211
2020-02-24,35.1634759427541,35.463708865613555,34.838510516229405,35.20281820568022,52063059
2020-02-25,35.66962496577851,35.798229267022634,35.471807553663,35.68191616771957,43316871
2020-02-26,35.720477050868375,35.93135537729158,35.61960464833885,35.80325992846347,13414057
2020-02-27,35.36035285856977,35.565726499501444,35.00190607262796,35.28901449320208,54388684
2020-02-28,34.851335504680115,35.28134102584913,34.80201709216272,34.95039222096642,75103080
2020-03-02,35.82288967144429,35.92778490646496,35.37073104445016,35.75124615574698,60519109
2020-03-03,36.25902243342139,36.682552703526184,35.992590012340436,36.33744918383228,14976494
2020-03-04,35.74850818625688,36.033000150800504,35.2678063904122,35.66578550989533,51586610
2020-03-05,36.44118044768442,36.63508781756063,36.02338489037789,36.391010496941156,62786145
2020-03-06,36.28074228221238,36.707164326116214,35.99574736842386,36.35388551553296,25148805
2020-03-09,36.878890628840345,37.10897425865065,36.7264120357121,36.86433261055716,30962682
2020-03-10,36.73366209961806,37.109841578153755,36.359551843346615,36.77499948327475,34987424
2020-03-11,37.46453984193642,37.90772334651356,37.23095970419846,37.537008844007616,17462974
2020-03-12,36.896495466665456,37.25628173754825,36.55175788806954,36.81715107487072,24131460
2020-03-13,36.649218694309575,36.89444985735164,36.52699979771818,36.67044587332241,56519129
2020-03-16,37.4269874675089,37.70067441555297,37.33665872502222,37.44978456374683,75467631
2020-03-17,35.89844481712704,36.131214045920366,35.78194521584802,35.96968925949278,18322063
2020-03-18,35.92889055660266,36.12801392479625,35.83680217260465,35.95411617820605,70146018
2020-03-19,35.80653814447548,36.057014067262195,35.5512413461204,35.7268778863397,49455446
2020-03-20,36.12810026636311,36.564692542144314,36.03734606563454,36.15779404974775,29022412
2020-03-23,36.93416538154916,37.07567647313497,36.626812688066956,36.834358217189504,43699552
2020-03-24,37.407460235487164,37.479864749063985,36.88664740316561,37.307556069797165,79576884
2020-03-25,37.39399032534929,37.68240780882119,37.15969979299819,37.4738323740508,72210401
2020-03-26,37.440180556397664,37.77898117244785,37.28095773430902,37.51281032684494,17466202
2020-03-27,37.38913234032441,37.51746454056923,36.97801449693583,37.30794858690594,23465881
2020-03-30,37.43036583745824,37.64556594516079,37.09716678448922,37.45446533212454,24484323
