,Open,High,Low,Close,Volume
2019-05-06,28.930305165048793,29.23899757320709,28.857683054930988,28.985751076857714,43484801
2019-05-07,28.597819996830353,28.884663509249776,28.40449494190985,28.63447204294343,48517570
2019-05-08,29.033257900646635,29.301407579543252,28.901515876194974,29.039649210495828,79744701
2019-05-09,29.165755274446475,29.37477134394856,28.957180149859905,29.100362571802517,19466735
2019-05-10,29.119623702920983,29.336783392651505,28.819773423924662,29.11689551698211,16150210
2019-05-13,29.25818077664465,29.47046808960283,29.000137637617005,29.23153828258602,56904697
2019-05-14,29.11489171545967,29.217419480045457,28.99717621557233,29.127832311008866,63313168
2019-05-15,28.899214831857932,28.964931159233476,28.704788448875803,28.83518992264742,23787861
2019-05-16,28.88621303372964,29.074117865067404,28.517993779659093,28.858055400141343,49491507
2019-05-17,28.70024990756339,29.050292887423062,28.483422766378983,28.77091756701152,63676870
2019-05-20,28.892277858952674,29.193240715368592,28.659659642706867,28.896178633756,27081799
2019-05-21,28.396534032601007,28.61184226328336,28.012826276466953,28.34088938224833,33733970
2019-05-22,28.449280482838876,28.61904663120722,28.135176756138424,28.40945235917877,50279494
2019-05-23,28.249051504144884,28.336400719484697,27.907865201901476,28.18052023014779,42552847
2019-05-24,28.190676342730114,28.434541857189338,27.952501868347383,28.23681509999091,13299953
2019-05-27,28.632047834963828,28.63834663511195,28.30962629672465,28.55030736324579,24509177
2019-05-28,28.328896534532614,28.603223837654323,28.232642010558813,28.365474778480834,70172135
2019-05-29,28.703262883397713,28.886598131753022,28.498801457118077,28.78094036009252,76846174
2019-05-30,28.190308803065502,28.312502167028534,28.000430022647752,28.19104076192408,66096870
2019-05-31,28.656189696270026,28.971335250639537,28.522803373175787,28.723343942885784,48159002
2019-06-03,29.190384962161247,29.249643310890914,29.023406445459873,29.15866425303543,29317321
2019-06-04,28.924629880933765,29.09079764365899,28.61133819958546,28.85528089868459,76660526
2019-06-05,28.630116477369754,28.807671382031717,28.272687200672802,28.557920351785633,43682305
2019-06-06,28.073241528687152,28.338426564633302,27.943667422235222,28.055223805892346,15532326
2019-06-07,28.378248644369798,28.474733728599134,28.24447164454279,28.37224538295406,41246902
2019-06-10,28.348837584592623,28.350602354157775,28.083982217351295,28.265061397153236,14709845
2019-06-11,28.146912388345505,28.412075366020368,27.819511536409678,28.133505245055414,19003051
2019-06-12,27.83318212538485,27.917737757455736,27.43286300035085,27.761979589817816,62766276
2019-06-13,28.448276599643002,28.68906622735461,28.08345890218764,28.3773454297214,71721423
2019-06-14,28.01763922560628,28.183927560909236,27.7660779466987,28.05306792830406,16513768
2019-06-17,27.984372671222413,28.298351147415662,27.763876315703904,28.066255791369127,50121707
2019-06-18,28.1338808306414,28.256298793133166,27.872833168704616,28.14415315252604,44254096
2019-06-19,28.075616211653994,28.200450223604058,27.763888442355043,28.014873779149703,61003071
2019-06-20,27.874705403127013,28.122896678600274,27.673664278662052,27.818600701723472,49935063
2019-06-21,27.717821211732602,27.93535706799819,27.54507157610714,27.70059102513802,23867658
2019-06-24,27.83670783013121,28.150980379252484,27.58564532225619,27.894171204686376,49150225
2019-06-25,27.71782793416016,27.923096274850163,27.69416873803315,27.783242849205546,16135459
2019-06-26,28.41292051462244,28.65594565984519,28.18740190116506,28.335618343661903,33005522
2019-06-27,28.064443594916497,28.319471972569293,27.782052645615156,28.077685421868384,30895045
2019-06-28,28.363213322845183,28.450041113898884,28.02971739959219,28.338021782128408,23039591
2019-07-01,27.81957391177651,27.839133064959853,27.440835127523314,27.75199263425044,10241006
2019-07-02,27.560440897632034,27.585848801095608,27.350530723433483,27.499409833330883,77443563
2019-07-03,27.24718945131781,27.330518424402346,26.967341274334764,27.236256298023825,54221192
2019-07-04,26.880725453691692,27.183884396507995,26.577738359733704,26.88267630038514,72740161
2019-07-05,27.017216353080638,27.1470899451095,26.757809100250867,26.979133814330766,28459769
2019-07-08,26.924023802301488,27.101511424648375,26.796838758416087,26.94833459142904,64510323
2019-07-09,26.24584333895571,26.403109997559245,25.9832849158818,26.22611228648365,75563569
2019-07-10,26.78968179516409,27.046182910307618,26.66085388512449,26.86654928703306,15987692
2019-07-11,26.980602200856996,27.066787641981428,26.65176035059702,26.92820327349676,26092783
2019-07-12,27.013913614461536,27.03649079043588,26.714256110215096,26.93343130602468,49175242
2019-07-15,27.439793153756735,27.473983163220105,27.12515543547521,27.365134527752478,49017922
2019-07-16,27.67349474865514,27.929228214381478,27.472579463286852,27.69677751723899,42163113
2019-07-17,27.607972289004124,27.784213757841176,27.38728212026315,27.602821390204497,12457904
2019-07-18,26.925771681862074,27.26840041529437,26.667235565820807,26.968454606998638,43476615
2019-07-19,27.124508395766767,27.351421040187446,26.853550356702115,27.156609560436145,68748756
2019-07-22,26.84260469242698,27.051690894940208,26.590257706943152,26.849476101372833,44006766
2019-07-23,27.297056336048716,27.56612632404624,26.957965629271516,27.25664875110145,66355338
2019-07-24,26.930692482230867,27.211786039461582,26.746161855629072,27.00882105162088,43042687
2019-07-25,26.850476219888648,27.069586687219445,26.55112416159315,26.867600425201605,32776486
2019-07-26,26.451738037660228,26.608530080246556,26.208931841033227,26.442774426058268,39979462
2019-07-29,26.005421472772387,26.294643738445643,25.78737290136912,26.049938257767185,70899757
2019-07-30,25.954737667593985,26.190462403551273,25.91722761699363,26.020546956570307,62481105
2019-07-31,25.96830599161437,26.177494813890135,25.851112241136782,25.962141458812205,69994017
2019-08-01,25.840300446344123,26.00037015493916,25.578932864693186,25.81895179027019,25071742
2019-08-02,26.490086888910575,26.67304985863042,26.263347471346794,26.467694855337054,36089484
2019-08-05,26.641970736602918,26.94338399464535,26.57431178308734,26.66491572832583,22104673
2019-08-06,26.63096220088879,26.85233275426174,26.478731329575382,26.67299428478409,35587581
2019-08-07,25.76622702304973,25.940399561933862,25.69689181365446,25.809527185872277,11410244
2019-08-08,25.99936851369144,26.283277578386066,25.952289827962034,26.071243186273662,42099317
2019-08-09,26.978861637585553,27.339157457731407,26.934627060311794,27.029999690979235,73608638
2019-08-12,27.02552413265307,27.223169656920547,26.72448581449678,26.973959719618716,52028901
2019-08-13,26.63802347413196,26.87198923674258,26.407522062917156,26.71768739974252,40837810
2019-08-14,26.701647602503947,27.08730320909678,26.478672801687114,26.77492168417868,78007099
2019-08-15,26.26476724067946,26.48384178740082,26.143140378242165,26.32367663752756,39753646
2019-08-16,26.462134968171252,26.78851219599483,26.283458053780706,26.474804658131088,40296094
2019-08-19,26.933694051610566,27.088056380779868,26.70948036343911,26.960589207301016,55512309
2019-08-20,26.697504910409084,27.07011688618002,26.488096160419346,26.749210729543503,55266640
2019-08-21,26.487799908886064,26.647561959578173,26.400683088115652,26.54977513275251,64169173
2019-08-22,26.599027171549285,26.77905369535906,26.292120491587394,26.529171215254667,42897180
2019-08-23,26.43991392233614,26.62971970157781,26.201698129443933,26.374833984460093,52480682
2019-08-26,25.947429614207017,26.14132411238299,25.760374887640953,25.905168139204644,34826543
2019-08-27,25.751957983578713,26.04819420737228,25.58076322746343,25.790330595091802,41544679
2019-08-28,25.586814398214337,25.799520195654114,25.351127199094265,25.613909093700048,38117423
2019-08-29,26.068006591472543,26.132902333542393,25.931336428582128,26.04209289105834,55066095
2019-08-30,26.377413497067188,26.574688418109503,26.11572808590409,26.410421416839565,10510904
2019-09-02,26.866768699929107,27.097702394013076,26.740021120328546,26.861833190524685,32511574
2019-09-03,27.151014983522515,27.36554460909776,27.005140452299784,27.12639227407611,78604390
2019-09-04,27.201488734884357,27.327731719119477,27.011747987647798,27.198356088635503,33749371
2019-09-05,26.905297771947616,27.06135808134732,26.748777523498696,26.919303654609816,62619570
2019-09-06,27.331065130867504,27.557926486365048,27.115904185954136,27.35603122755762,74239257
2019-09-09,27.521172304457593,27.737980432532087,27.353785626244342,27.47538458981332,24839074
2019-09-10,27.110662497878618,27.360838501894047,26.811230040269958,27.071841640213393,17404925
2019-09-11,26.812934222945934,26.88259252395022,26.59495010779156,26.781402646168125,58698244
2019-09-12,26.36323835449656,26.68201231657861,26.06690603280266,26.383076774561736,44063523
2019-09-13,25.788572785557985,26.0381842968944,25.654801013541263,25.7459781306473,36211884
2019-09-16,25.94199670342486,25.950409467549527,25.781297928534038,25.870949338574867,54188655
2019-09-17,25.522985092080084,25.686754181093512,25.35115177032905,25.49407794054295,22312779
2019-09-18,25.254442654605104,25.477737104895258,25.061436579784317,25.2684060893557,33583349
2019-09-19,25.329715367321604,25.486595357555807,25.021965035393798,25.28473666338436,28162516
2019-09-20,25.248880097404758,25.447865613176063,25.041378315671732,25.232332419502224,65270539
2019-09-23,25.078437198962224,25.21015410311193,24.899697727470294,25.021736386193506,77404409
2019-09-24,25.51918005769478,25.63043323781069,25.319578524762107,25.486580295432784,60504932
2019-09-25,25.068959490182344,25.125068693716333,24.846906018679704,25.028425446531376,72369685
2019-09-26,24.615982264211816,24.71117008037265,24.48418234088481,24.591277405135507,32828771
2019-09-27,24.670669088730794,24.97016830344803,24.504131178279543,24.731208050233274,22997492
2019-09-30,24.548310513506106,24.677418375566898,24.44590968907463,24.55050279190637,20518234
2019-10-01,24.294858737391078,24.614663687610474,24.16370965697573,24.35968132927913,65074147
2019-10-02,24.04305482183273,24.21011286820105,23.76253867856418,24.0506236753253,22944390
2019-10-03,24.18414038734846,24.31533152499751,24.02204907867561,24.152776511229924,65167490
2019-10-04,24.211176044491403,24.48462413695118,24.123321996155532,24.222620437416712,27868803
2019-10-07,24.18908998817397,24.381213479209233,24.076260418647163,24.26163758544066,23689559
2019-10-08,24.077946112839037,24.210258577222056,23.90630477409807,24.096845013954415,13434540
2019-10-09,23.823005929847415,24.168432558599694,23.771473718073526,23.884950260970914,36437836
2019-10-10,23.882682173506183,24.030073465302742,23.74628839752677,23.8425413874704,65389316
2019-10-11,24.166103702186987,24.238772562604506,24.047101477008724,24.125030610417472,54827309
2019-10-14,24.632936087686044,24.698191252007987,24.36917313107437,24.587737150342363,12210082
2019-10-15,24.852095565798358,25.190366856076896,24.75664892657603,24.922327603417262,46285070
2019-10-16,25.008170994828884,25.289176105368945,24.963346827826808,25.078551042897654,25603216
2019-10-17,25.441884850107208,25.48286534075601,25.197368896539512,25.380446500928006,26107851
2019-10-18,24.9710055726275,25.302371612570628,24.831216306979204,25.027515116877392,72914989
2019-10-21,24.843859068195055,24.99213995294348,24.648458987156772,24.81853073052762,18833783
2019-10-22,25.023978871264767,25.277060396048945,24.76017020881692,24.979696704622114,50000227
2019-10-23,24.940988285127446,25.086905309237185,24.692535798392537,24.94879271101752,24861482
2019-10-24,25.061537565035717,25.24895870223114,24.76892163588463,25.054551540383137,65062905
2019-10-25,25.31385910936753,25.470900362319824,25.190265616142103,25.355333224951195,47352270
2019-10-28,25.677004023869852,25.790099914597022,25.39195908992277,25.61190880334852,13823194
2019-10-29,25.25327796760964,25.39936592557431,25.180860663487973,25.28334475389015,29803761
2019-10-30,25.248668778029515,25.43729809320653,25.038743474313957,25.291490631991604,31523477
2019-10-31,25.021877421544456,25.15388199687783,24.787808005645324,25.018064139419266,27083694
2019-11-01,24.744213635724318,24.92777954139993,24.709295922921196,24.790247083393563,18091348
2019-11-04,24.318063007966405,24.575747355213544,24.120978464343963,24.290853613725652,29463603
2019-11-05,24.336414771046343,24.415630542573055,24.11813898756259,24.33420783608318,29827724
2019-11-06,23.772522247875415,24.0008626611885,23.72157043479918,23.822864087621586,20072577
2019-11-07,23.877951363399397,24.14751065421872,23.81299937976055,23.940112379663056,18725870
2019-11-08,24.284932850664365,24.55569571677961,24.171434424201045,24.337947691792458,61753859
2019-11-11,24.44432705773251,24.7375934825078,24.399793826699558,24.497738302355263,72401367
2019-11-12,24.48987903585022,24.75887389162439,24.243933881691426,24.51740955779579,27221605
2019-11-13,25.027481076606936,25.267262992296402,24.766486353135857,24.977535399979246,40145680
2019-11-14,25.01376855173527,25.326201151413933,24.962383522102147,25.080387978122708,62781907
2019-11-15,24.771140985385244,25.08506438852383,24.61485675339278,24.82654057569945,52252281
2019-11-18,24.838906593566435,25.06206102550624,24.777313585209356,24.868315985991813,20539467
2019-11-19,25.472789111509453,25.691761108617875,25.194019825939552,25.464640450160356,50759967
2019-11-20,25.177109518230186,25.321042136498647,24.91197061537553,25.137460276476073,65794398
2019-11-21,24.791519750150595,24.86473262037967,24.52703130374177,24.72902582430839,44624068
2019-11-22,24.903515597259233,25.061684513383906,24.771709701612828,24.916658405709985,43944267
2019-11-25,24.795449834487158,25.009439429956846,24.59967645723938,24.854229867255125,76201760
2019-11-26,24.658053121678822,24.85033911234042,24.40629764051822,24.700510996507894,18561305
2019-11-27,24.30340463184595,24.52423904691931,24.256319822305226,24.334467926147937,56166914
2019-11-28,23.816712636426043,23.900215964165316,23.682907296823604,23.77589926377535,70690198
2019-11-29,23.39434916449263,23.546941490284816,23.150902709427868,23.368180076557852,23320280
2019-12-02,23.788133964752706,24.09773327874522,23.647474054460517,23.829739929537656,37883251
2019-12-03,23.879928560381455,23.99005868387229,23.65037907728593,23.831491696235112,73395576
2019-12-04,23.331214200977985,23.397539093316926,23.18380083382951,23.281045060601475,59598192
2019-12-05,23.67265413593592,23.763043639422968,23.461951709861804,23.618458450039657,76571381
2019-12-06,23.9429918395655,24.236497225246598,23.86597949109987,23.975357970267893,37367075
2019-12-09,24.282533897787626,24.61527779582114,24.24373172515366,24.3360151756965,29500834
2019-12-10,24.159746973471456,24.48320374221764,24.050038607853853,24.217293451638497,66469674
2019-12-11,24.129172914510193,24.278515901463443,23.91595592329883,24.14364639021622,75694212
2019-12-12,24.177649918723887,24.344901088967987,24.006216227690018,24.18790682814799,73003395
2019-12-13,24.656786368727403,24.892112195663337,24.49560516346657,24.602433197460623,29253817
2019-12-16,24.409492676977678,24.588129457067076,24.27862277680059,24.443553882766007,76507187
2019-12-17,24.246072379077972,24.330369646608663,24.13220603033579,24.2276266065173,21716807
2019-12-18,24.477381389795585,24.570468752520956,24.33882561818998,24.43512630599023,39607786
2019-12-19,24.762408423580094,25.08627586064906,24.58251588894639,24.796753976880236,36705306
2019-12-20,24.75088210248187,24.952637193938244,24.588045938788134,24.785511487676494,68339706
2019-12-23,25.015583333524525,25.275231866088898,24.84280825649313,24.990219970232495,28168697
2019-12-24,25.062427350869815,25.126998853015422,24.753144621904724,25.028468282543702,51219820
2019-12-25,25.026462148178016,25.204557797267558,24.762696077799866,24.95761467512281,11602707
2019-12-26,24.766825531685644,24.809840551546564,24.451582236098865,24.714932970372175,77162927
2019-12-27,24.42657697342568,24.49594029327353,24.27296918993721,24.379468321434565,26057562
2019-12-30,24.232563873006335,24.411461169641697,24.119556659074863,24.20463450004382,46197841
2019-12-31,23.872321908783974,24.09243641653894,23.670449506040082,23.927092943453584,27838873
2020-01-01,24.057503203197562,24.229066617063467,23.869016577460457,24.012948441590822,58489755
2020-01-02,24.434407383662563,24.657368728958687,24.217920981302115,24.370752674972188,15223286
2020-01-03,24.418864199490482,24.519783128734378,24.3088184237629,24.434885985656106,56517040
2020-01-06,24.14373125159101,24.284952954606016,24.032063454956162,24.170754838316423,64057401
2020-01-07,24.42782448490276,24.6385379680675,24.17916497673964,24.424529863637375,72552109
2020-01-08,24.58325493937372,24.787474260071182,24.28617311599265,24.516111840066966,29767512
2020-01-09,24.600082469727216,24.917635743134664,24.407241686732082,24.666559002995267,21215193
2020-01-10,24.548445350491974,24.694006023566157,24.42676421541351,24.51771769100977,27795679
2020-01-13,24.904855290944056,25.099275623620077,24.67637123279601,24.85792328322488,74989208
2020-01-14,25.244965014170667,25.324106761690782,25.120293039095557,25.201303881194416,59739103
2020-01-15,25.160303509940178,25.228785790176843,24.950129354972518,25.150227161218826,55690357
2020-01-16,25.436586487786915,25.578844654247572,25.194307206572645,25.37256192365554,33106622
2020-01-17,25.658398770393866,25.980143722980227,25.588878912653254,25.71478763399672,34658255
2020-01-20,25.537079329510803,25.752688850263894,25.452783011524975,25.57618778668082,15438752
2020-01-21,25.526265885651824,25.76346268702942,25.302360936370487,25.555866279078128,78343026
2020-01-22,25.5095297308021,25.75892075162613,25.344314422401865,25.584952521677305,62040855
2020-01-23,25.23505902893088,25.447256872535217,24.973831077195747,25.254656249641293,34758249
2020-01-24,25.341728332347763,25.671719955940286,25.272790793139638,25.393430397081964,40097504
2020-01-27,25.746214795636526,25.899340106962143,25.586725894684193,25.71156186039649,29417443
2020-01-28,25.658726366584546,25.750568953559174,25.382538909989925,25.671826267144148,48669374
2020-01-29,25.813002603711986,26.044310035929136,25.531731323651762,25.781375129486534,25991700
2020-01-30,26.189968588406067,26.44688384211934,26.013934332859446,26.2224340695835,61801703
2020-01-31,26.04231065540071,26.349821168180647,25.91401644481213,26.0999522306562,76877127
2020-02-03,26.15985952734791,26.509023608564544,26.026436449073557,26.217750046115867,67365913
2020-02-04,25.99740988686286,26.188996923903805,25.961680298608293,26.04377868582029,44039912
2020-02-05,25.80278074753787,26.057172862966684,25.72999943163301,25.86248962849066,76359501
2020-02-06,25.929938722632222,26.19224679248626,25.688266004216768,25.973488927522148,45357305
2020-02-07,26.065872447680533,26.212666158015683,25.80969642356763,26.053517711487007,56495355
2020-02-10,26.194005330680522,26.51080270115845,25.999120668712628,26.23235661397726,60746757
2020-02-11,26.23632167464283,26.504720720990424,26.020420328107104,26.261068020833473,27052294
2020-02-12,26.34193219300423,26.666394176547314,26.28269107864422,26.41281351631403,75013435
2020-02-13,27.014289602003654,27.227708423065515,26.71491389194812,26.950867350638276,24636476
2020-02-14,27.24148543655996,27.446071617020483,27.09413982904814,27.3007563080279,43023620
2020-02-17,27.39187860853754,27.68301132117237,27.219402224460044,27.41677317529113,79986906
2020-02-18,27.56840811690135,27.86325555370581,27.324442545003357,27.588357934382472,11503111
2020-02-19,27.539421071632695,27.78546343530914,27.244446140723536,27.49452916978305,57088741
2020-02-20,27.444287173405453,27.650018430020207,27.310310721522796,27.446997368977442,78808864
2020-02-21,27.595253925254838,27.822797752251187,27.498669184070224,27.61464664961595,30772196
2020-02-24,27.681177469974006,27.75605994174181,27.32612614812953,27.64868340480398,71832828
2020-02-25,27.934325957028754,28.21593558472641,27.73511101895242,27.91807516641468,40439204
2020-02-26,28.27915071114688,28.57208895649957,28.17232765172534,28.350912327721794,53830249
2020-02-27,28.289581403175738,28.557890246421895,28.16948677120118,28.321408959877534,46136348
2020-02-28,27.73111183899808,27.76488334121614,27.492559803545845,27.65170585185608,24902530
2020-03-02,28.33726417691473,28.578619547468247,28.223813357920122,28.34009786877717,57967352
2020-03-03,28.11133313340424,28.219125500940727,27.80649833927691,28.12412515495773,38381996
2020-03-04,28.135918670416988,28.51399748282498,27.95535222540024,28.1951420359784,47322850
2020-03-05,28.505354782416262,28.75391226065248,28.306347131484486,28.447480629198456,58908018
2020-03-06,28.87409158699134,29.07518035110569,28.810989123668378,28.93775907677025,14304614
2020-03-09,29.506995949179384,29.82387600232556,29.292633511806965,29.577078764399573,50643031
2020-03-10,29.442733892412647,29.701638819830396,29.255219695825634,29.45351381652438,24067724
2020-03-11,29.871035659273907,30.188118059946568,29.572421006306104,29.882394516941336,57765816
2020-03-12,30.045409976634986,30.252829255855676,29.82878447539588,29.958864392149056,46999402
2020-03-13,30.897843686756488,31.33677026575487,30.799017627917756,30.96704881898488,67333576
2020-03-16,31.381294298216275,31.577590899550383,31.070451969138198,31.384339753196898,35861202
2020-03-17,31.26706192663722,31.452314285748106,31.12317834028241,31.32320966099547,20553055
2020-03-18,31.069676856383552,31.285370567462653,30.801972154947897,31.032109900813264,26972116
2020-03-19,30.0551282893662,30.371688398734165,29.783834266010068,30.074673180005927,60148013
2020-03-20,30.35162071582264,30.493580295819903,30.204464374850964,30.32460733313669,50649824
2020-03-23,30.66956785961634,30.856692266253035,30.37178699833072,30.699331871819883,25298686
2020-03-24,30.99275964924531,31.29744972117322,30.73933275387056,30.980761546321272,39889411
2020-03-25,30.117917122205977,30.418208570765803,29.920016683968026,30.12349533530974,49963163
2020-03-26,29.655132606422917,29.82086181408633,29.541340775372504,29.677503809581363,54584426
2020-03-27,29.8613295266612,30.17773721883093,29.53670456671494,29.854607798854186,59087537
2020-03-30,30.485404459740256,30.635185294480035,30.307848887900835,30.506673954974893,76621522
