,Open,High,Low,Close,Volume
2019-02-18,66.89910487838975,67.60742450703606,66.65455349613373,66.99978746075098,16529982
2019-02-19,66.63145703392873,67.37593969977375,65.96383119175421,66.70613390227983,35725783
2019-02-20,67.02684081531997,67.64888550699602,66.74434765108903,67.04642362117208,65387209
2019-02-21,67.55937239543232,67.76769908148566,66.73871762272161,67.54914312137448,27407872
2019-02-22,67.07575573745068,67.72682339557498,66.7178903293097,66.98519299599337,64840339
2019-02-25,67.30225460309707,67.69336341968328,66.37543815695189,67.14074812652106,38582940
2019-02-26,68.8129088890036,69.60397419852711,68.57263620152622,68.82744789636847,41323297
2019-02-27,70.67776727511655,71.3973963966898,70.27570959185648,70.5734617725621,33365313
2019-02-28,72.7880594557814,73.47726097796236,72.43007857836196,72.95123725150373,10903111
2019-03-01,71.96161586577007,72.84582363223944,71.67555078997889,72.03561811458177,71903669
2019-03-04,72.38495192239442,73.00744092591766,71.7294819886899,72.55120479651943,14067160
2019-03-05,73.3540686366758,73.66128566794303,72.47965860176127,73.26977563426887,76389265
2019-03-06,71.35565834615598,71.44227208407126,70.56395670049613,71.18155735472361,20858781
2019-03-07,71.12386198887795,71.45964517917415,70.4499560481096,70.95822075088007,70065031
2019-03-08,71.70573334324568,72.44072923125114,71.48000083764683,71.78047906695663,39867689
2019-03-11,71.63250974157245,72.59292872078356,71.23638115811164,71.7469233661865,22647149
2019-03-12,70.96638708523957,71.60932580921686,70.63541562679929,71.06272670045729,39470364
2019-03-13,71.5718748798467,72.35202079070578,71.24186187033865,71.66331671811007,49746679
2019-03-14,73.12049673627067,74.11537081482244,73.00354998875527,73.30423566922263,72430052
2019-03-15,73.53379674608783,74.27728564677054,73.3267648426371,73.69592299847996,23553105
2019-03-18,71.05645808270945,71.49875960029836,70.95014395558364,71.17839365465952,40750351
2019-03-19,72.57031200962226,73.55908752596063,71.9247882179804,72.78509981899485,28014840
2019-03-20,71.1572056733237,71.93380346942533,70.62828599178782,71.35103933512562,26670257
2019-03-21,70.14483288369962,70.74983379137987,69.80732695013413,70.06136865885604,60716200
2019-03-22,70.5415576044765,71.12031474832176,70.14779715795068,70.49109003623064,26428777
2019-03-25,71.12928039282446,71.19148060313644,70.2591150678943,70.93969169122808,69593028
2019-03-26,70.23655053961777,70.59577584858638,70.0508534366877,70.27797640256898,79402846
2019-03-27,71.25903155566995,71.68033151428324,70.98551496015847,71.28284073246296,74508691
2019-03-28,71.19208781230546,71.77423746491351,70.56221992142345,71.37721098076214,11671206
2019-03-29,69.49369261683559,70.3738790487821,69.31181539436542,69.63899411006003,41884034
2019-04-01,68.64055903363477,69.13656960313001,68.22306907566335,68.5617374209057,71746078
2019-04-02,68.20198359048175,68.56677163140964,67.6268179967843,68.31058112915007,16523264
2019-04-03,68.56226404978197,68.89391286076756,68.04091813131774,68.45002899143739,47863095
2019-04-04,67.99559629959751,68.4555557546289,67.68985422635909,67.91178768901456,14756890
2019-04-05,65.99511956358798,66.24420834144999,65.5074293587389,65.89735593012554,55413361
2019-04-08,65.27027793842423,65.41468708030497,64.89086429597484,65.19572690128273,20150592
2019-04-09,66.0932005095382,66.4348994159005,65.27786637474074,66.01095241427299,19974341
2019-04-10,66.18133493765664,66.63586665583368,65.80197965508512,66.16275662507492,42108198
2019-04-11,67.36270740761053,68.04055818348961,66.60725911670724,67.29074518352235,48064235
2019-04-12,68.28387942018183,69.0361280270603,67.49802887756712,68.27315534196973,50891138
2019-04-15,66.25181571684334,66.8668619248598,65.90219556491583,66.36885510687304,45816187
2019-04-16,65.58835058573284,66.17556145739171,65.35510720839707,65.69966912222978,31045523
2019-04-17,66.51112271737182,67.13220411939537,66.07781512545827,66.54893474705885,19358931
2019-04-18,66.99462695833756,67.54825133873682,66.94765182416086,67.19058800450419,73351570
2019-04-19,67.99067350547853,68.21015463220841,67.44294288360493,67.83223226057711,39632182
2019-04-22,68.97220684016658,69.2770342267786,68.31250681181152,69.06823951100591,36075860
2019-04-23,70.46797980108789,70.91981566457217,70.4044889275134,70.65810462407396,58984531
2019-04-24,68.64005110583682,68.98752588632767,67.94162652546387,68.67118980617789,32064843
2019-04-25,68.38689093543107,68.8559278896145,67.90435799565388,68.25763912726285,21922620
2019-04-26,69.04649056686974,69.4285390678755,68.35233753689505,69.08904136969014,14638196
2019-04-29,69.99025480962023,70.37859666216067,69.87889040857075,70.09005615397312,58137918
2019-04-30,72.29298931858678,72.89122094684507,71.62231082408717,72.27351779965029,38908171
2019-05-01,74.23757927710642,74.86234133235278,73.64521106241915,74.20446309789124,44871910
2019-05-02,75.86063878154121,76.01075504881914,75.15217043352769,75.74284819001934,45394249
2019-05-03,75.34849139714383,75.96204785106997,74.37963634283103,75.21321881773883,78680764
2019-05-06,76.48606198958842,77.03746894249502,75.81449538480746,76.391546816605,38721762
2019-05-07,78.86222489858315,79.61731658420426,78.2546244420993,79.0973630292946,20976487
2019-05-08,80.98991215582025,82.19509277380861,80.84412862321922,81.23259692568088,26466148
2019-05-09,82.0825808107865,82.10116804674703,81.5718585032948,81.84811053529187,79853939
2019-05-10,83.86527302409377,84.64787331198363,83.58705853442869,83.9840911440531,32281773
2019-05-13,84.29278763767248,84.77753338969298,83.71762110093768,84.40300932703902,51139255
2019-05-14,84.95896867802692,85.34673741160647,83.82446937258769,84.84074762426414,48077768
2019-05-15,84.66259879232996,84.97648465231808,83.63362872962524,84.62117552143694,26600242
2019-05-16,82.73396051084339,83.4979724642189,82.12771316557728,82.7520512171693,62623486
2019-05-17,84.01714733571313,84.76793055340809,83.71539825055318,84.21094719360941,57115498
2019-05-20,83.96310530087476,85.17418822599754,83.78521943530009,84.17447363327216,31988249
2019-05-21,84.59344203357941,85.240880845774,83.93222535393622,84.49021703106776,47683935
2019-05-22,85.14491129976354,86.29767812663849,85.06445471233053,85.3371223379343,18736074
2019-05-23,84.57937642502472,85.04919139010282,83.97263594302518,84.6119637472845,76475783
2019-05-24,86.1227909310597,86.50569296533321,85.43336456454739,86.0009485334554,69944728
2019-05-27,86.11595406647976,86.43591893545295,85.04495633402726,85.89784280906484,28688148
2019-05-28,86.04589158605646,86.75891468193893,85.08565749417335,85.85344967369207,33588867
2019-05-29,81.62430512842761,81.84591103237581,80.96980045074868,81.44640971979372,67141930
2019-05-30,81.69756185940699,82.70897856502607,81.22852887266549,81.7669830990023,77858140
2019-05-31,80.7954293044868,80.8622525522215,79.88991776955046,80.5888780092012,15309593
2019-06-03,80.29613163482848,81.09072956570981,79.32608823253162,80.20774479068768,55728662
2019-06-04,79.45365548601063,79.82969563168005,78.56302804423441,79.26983459669619,66691685
2019-06-05,78.23445155331669,79.03437955707732,77.51792281191555,78.42789022680782,60097832
2019-06-06,78.01720692121282,79.1703059342808,77.70345650505206,78.23333833511877,20180523
2019-06-07,78.95884765141287,79.84771151853408,78.27392696983318,78.9921919688694,48684375
2019-06-10,81.29535135912555,82.03921158423103,80.43941434570901,81.13566900805267,26990894
2019-06-11,81.41707979404276,82.13546022312237,80.90587430423189,81.46178631603199,54961960
2019-06-12,81.12382368186162,81.87647276849754,80.38921550898814,80.93703050078442,20516785
2019-06-13,80.47689496574306,81.34594831430385,80.06471636494021,80.60516676957064,50208954
2019-06-14,81.7989819527201,82.87662557466324,81.40429530982892,82.02569565943388,40049242
2019-06-17,82.86221582281479,83.51751421232122,82.10317678524011,82.73251459323642,38329549
2019-06-18,81.15022978517496,81.90202226698547,80.71510417938546,81.08884469192171,17283866
2019-06-19,80.202008960015,80.93220557692112,79.60568890505235,80.23084847237821,70891831
2019-06-20,80.52035836069838,81.12029114854981,79.77730376004538,80.35390154590321,31773305
2019-06-21,80.30092266916225,80.69991608141422,79.89611126540478,80.14503622685228,41670138
2019-06-24,79.34315198349546,80.170350140937,78.60307279257304,79.4267720666768,28690375
2019-06-25,79.36142270598195,79.6357308962609,78.76820427453681,79.20081585437904,32419924
2019-06-26,79.53704215675668,80.30477220543611,78.99471082525702,79.61100472286948,46255393
2019-06-27,80.22343175401447,80.78317082986217,79.80204214389488,80.16479786530745,17065977
2019-06-28,80.10487375978266,81.14269299899833,79.58172950776182,80.25294159202656,14045125
2019-07-01,81.43669240533882,82.29085682053284,80.79583594520223,81.55207610718003,79384869
2019-07-02,82.18545672758577,82.89924006817098,81.37837384141997,82.21116673277838,59105433
2019-07-03,80.7409075301359,81.30107248083735,80.49538859606615,80.83082565919388,67321155
2019-07-04,80.21922516351299,81.26362737697887,79.95311553864055,80.39812267159884,64097977
2019-07-05,80.23013150921781,80.51846763249017,79.33131163945859,80.23864185139622,71856172
2019-07-08,80.060978602633,80.94396018861481,79.60892649060911,80.05552326191466,40832047
2019-07-09,78.85402113186834,79.7172344841246,78.09253810771678,79.01582692941376,74178784
2019-07-10,78.15947885059349,78.68100520954712,77.50077336264242,78.3125109075446,23747608
2019-07-11,79.32862793296772,80.43846595993972,79.02307149367655,79.5532798354039,40342665
2019-07-12,78.0376339386197,78.72279053032935,77.64552060083489,78.2581573080873,11858833
2019-07-15,77.83211486360878,78.24985684353078,77.55266017273635,77.89818910128335,19756726
2019-07-16,79.4336323257755,80.06984655916744,79.08267327100847,79.60239624910514,51768858
2019-07-17,79.73478756774185,80.46134594474233,79.27111731463881,79.5347933632552,60884144
2019-07-18,82.71556969106788,83.67500916424301,82.5084209754087,82.86501799097884,16400409
2019-07-19,84.98286700744084,86.16341036691246,84.4431943859008,85.20475983955103,28605424
2019-07-22,82.09985359415035,82.61449104307417,81.7780291755208,82.14708658445406,29984873
2019-07-23,80.51990501720068,80.97061408837688,80.33231966696202,80.66875535592784,59194753
2019-07-24,80.57099170156104,81.4349040282765,80.51904061320205,80.78340228445302,66343881
2019-07-25,80.50033557877303,80.96899357140698,79.4229991890171,80.37845252131923,67432147
2019-07-26,81.40185164670875,82.14584185051737,81.03811875366003,81.37397365727982,43507621
2019-07-29,82.08182647760802,82.94944012476473,81.36474098645758,82.30057607667818,12870217
2019-07-30,80.22338706381915,80.76580824631624,79.657296761893,80.23878378806259,41777234
2019-07-31,81.6414584303873,82.1170439156677,81.19110053715868,81.86798736060369,68128250
2019-08-01,84.54164467600143,85.22566319176957,84.30074821609568,84.61560842980612,13533264
2019-08-02,82.62547391418934,83.0311726489523,82.002515987441,82.69330554986875,26638516
2019-08-05,82.33615949631151,83.1053445622495,81.63161462114257,82.1769090282007,53677211
2019-08-06,81.85552032208224,82.66341088171829,81.26823369954256,81.74012696844648,42077146
2019-08-07,83.70821504160061,84.36386165642352,82.52151458699356,83.50932401620348,30598943
2019-08-08,85.51254856520139,86.07623983663925,85.12479154229747,85.69738881944433,76288147
2019-08-09,85.09734942551138,85.44825071287448,84.45578925005968,85.08011337385656,29049474
2019-08-12,84.18595767987274,85.11034137495625,83.8672326495348,84.4290167621575,56397206
2019-08-13,86.07725105078353,86.72964953275095,84.93710921362536,85.90945853693398,49647560
2019-08-14,85.54598291730538,86.56833770963269,84.6299541046254,85.61451890338137,64455203
2019-08-15,85.73325633048468,86.90486849945496,85.06126226399564,85.95537879250507,37460415
2019-08-16,87.28573943431991,87.76194813352546,87.01290814959317,87.37766568365346,68882749
2019-08-19,88.36837782175199,89.53967748136081,87.70359550364707,88.48150368249783,13555609
2019-08-20,89.07152293090398,89.32187485819996,88.20982060927453,88.92959066352577,23622641
2019-08-21,86.78508193505243,87.89854664178506,86.2416162725866,86.9799458448732,49997001
2019-08-22,87.91312688406248,88.61161418919158,87.39414534888004,87.8837164286012,56354884
2019-08-23,89.5471986695275,90.20341306556755,88.52563377034352,89.38955883083534,62847842
2019-08-26,90.68239946422705,91.31613099740743,89.52136666185021,90.55225517354577,10523568
2019-08-27,88.70377139580143,89.43028070083918,87.71183177395177,88.47237802105548,77358326
2019-08-28,89.45527208402224,90.50774486985648,89.23515564319192,89.72410537741162,62003538
2019-08-29,88.58498746456725,89.60595381030043,88.32892081515925,88.66276162251849,11270878
2019-08-30,85.05682823814324,85.49707052571404,84.14089092690459,85.1234372175426,29920650
2019-09-02,84.67106886597604,85.82587221629831,84.50928482998046,84.90882627636776,78446352
2019-09-03,83.43736476325452,84.2728996718075,82.32909183630659,83.2788352027799,78075377
2019-09-04,83.37869459022502,84.02999593615608,82.53274271911934,83.28430481970518,24077373
2019-09-05,81.55826811158862,82.50571405632078,80.58236108835433,81.54452831988135,64623903
2019-09-06,81.2141632318753,81.66506444777592,80.95199758085374,81.26047246828665,11374375
2019-09-09,79.24358467107128,79.88323123026616,78.61023577228562,79.05602471440679,54734602
2019-09-10,78.05056675380466,78.51442363360653,77.48276018747931,78.16102459101565,19644409
2019-09-11,78.53900758359694,79.2179630162568,77.94072081438684,78.6170547477578,24229840
2019-09-12,81.246368070509,81.75363545636037,80.52059889926701,81.02631771151354,52154449
2019-09-13,80.43925956687025,81.37113814972479,79.74720927767873,80.64993735438749,15018779
2019-09-16,80.77538213121254,81.36841185640851,79.77720598326268,80.63961133193418,64148015
2019-09-17,81.85648303959796,82.23089290707296,81.39187264924152,81.74952535901922,27313206
2019-09-18,82.5215608996868,83.29145920393306,81.4850714501119,82.32305280593006,56242831
2019-09-19,82.76843510267612,83.22607668518428,82.51923765942495,82.97226643500704,14329200
2019-09-20,84.20929342760742,84.69350458359658,83.13525136796326,83.97226794659231,33102631
2019-09-23,83.20279504244417,84.33939330939863,82.50360308993457,83.43867387005587,22824806
2019-09-24,82.25718756546375,83.24472531717815,82.01627424717621,82.33736599218443,24039642
2019-09-25,82.53111678828503,83.52172036619552,82.41578904530705,82.73721858494487,38914919
2019-09-26,79.31745542445158,80.18166620670935,79.01052297600597,79.53162955620904,64824193
2019-09-27,77.02503197907122,77.35744549013157,76.20853087855177,76.81085823224853,17128826
2019-09-30,78.90036216770734,79.35167975908543,78.24294949304333,78.79650762154665,37970916
2019-10-01,80.34291596059634,80.88856658181278,79.67119239622704,80.3401732214493,72343492
2019-10-02,79.23849753840045,80.16379330654335,79.01336176779708,79.42521554057906,66230449
2019-10-03,77.80132450695145,78.53446693516017,77.38397824141754,77.78917846556452,59776479
2019-10-04,78.43283011335656,79.11691849838844,78.15413212574909,78.51760452605008,58763055
2019-10-07,79.36092586071297,80.23809661905403,78.89021099801829,79.4698373922646,29012094
2019-10-08,78.33688057134052,78.88856686971869,77.90660332266147,78.28140869906511,57201431
2019-10-09,78.2573544635424,78.42380014010803,77.29302240171671,78.12099026629866,60506919
2019-10-10,75.74572746730006,76.57959177587173,74.88281556804574,75.77152366240313,37677607
2019-10-11,75.21255754320029,76.03049185122168,74.75168806411789,75.21558186231373,75675393
2019-10-14,74.98995546657598,75.32632313087524,74.09394304921098,74.92188349382641,62848274
2019-10-15,74.96758984384601,75.89403216714898,74.60754934454904,75.13681084617328,78591480
2019-10-16,78.18255348306198,78.62176918725943,77.59878047842052,78.02870894270711,76253472
2019-10-17,76.64254965590479,76.802762222034,75.85029825989885,76.48791923589918,36161655
2019-10-18,78.49355821092689,78.990748073228,77.56352671917563,78.4742316019832,20179308
2019-10-21,77.5641149270293,77.99646168336666,77.39772443595646,77.70979277371853,64150972
2019-10-22,76.8205005520011,77.59435765410961,75.92820563645664,76.82014860489764,53670717
2019-10-23,78.01913627096647,78.57676747176667,77.9023883465286,78.20403910986053,49427724
2019-10-24,77.41118172604932,77.63530385234179,76.3982262058381,77.28908529943547,41540101
2019-10-25,76.04879485143985,76.50636012615598,75.72518369550852,76.13506171199595,32218060
2019-10-28,76.84702621037486,77.32160353780894,76.65138654684189,76.93422593020277,79064863
2019-10-29,77.76943207101327,78.26546456039324,77.26469760998665,77.56231796625798,65534462
2019-10-30,76.83915498552491,77.54765657915888,76.57080769442983,76.87519779447274,65931707
2019-10-31,79.4052640551106,79.59761291254809,78.94632527479385,79.26754052613019,22938812
2019-11-01,78.66706530801974,79.35065419515477,78.02022366596532,78.60237743030983,53206581
2019-11-04,76.42533273188317,76.97960430636881,75.97562109867874,76.50971880276158,10681054
2019-11-05,74.83683912214566,75.53998499974139,74.52441696972559,75.00614715564485,17055054
2019-11-06,73.62451320308493,73.79628786458613,73.20391750742759,73.49322095617725,34181315
2019-11-07,73.14837193389346,73.71822280160154,72.7078656076592,73.033342806096,45262704
2019-11-08,74.68990887836688,75.31638274186714,74.4677750088445,74.83846435899837,28442460
2019-11-11,72.46115683468854,73.20097365702651,72.14089079527969,72.57039739619833,23087434
2019-11-12,74.82536955203348,75.2173942893779,74.22533291768094,74.70603235686977,34918716
2019-11-13,74.02967114375652,74.06938636198954,73.54251974000368,73.81547447519768,25807527
2019-11-14,73.2379930960482,73.76930547675998,72.33696922676887,73.08729821687956,12046641
2019-11-15,72.17814105608458,72.67328919304269,71.35835364723283,72.09847877592922,62452480
2019-11-18,71.62621678139186,71.94170661306539,71.22251128668928,71.44812834574924,50248839
2019-11-19,71.04098857178262,71.47507939729086,70.63318632394882,71.13264910668482,52707399
2019-11-20,70.74754589907452,71.56788421675796,70.41351582739259,70.95630550919051,46580138
2019-11-21,71.20971646458047,71.67671072102227,70.97657820765669,71.28629159753476,72082272
2019-11-22,68.96456379484928,69.24177243878026,68.47054230409012,68.76983472434723,12240217
2019-11-25,68.74540735063702,68.82884795595639,67.87416967151569,68.58821537093954,68009089
2019-11-26,68.95799589414194,69.83534197161845,68.42281808181585,69.14453834870318,34980795
2019-11-27,69.05248684024963,69.31478537134706,68.71728461720674,69.05167544248329,74480526
2019-11-28,68.54606439703484,69.47676873813026,68.38090584683646,68.71964615599451,37687517
2019-11-29,68.23256832699997,68.85063764790267,67.43511789531038,68.11444503942377,16785771
2019-12-02,69.28839962638739,70.15545249861087,69.03446434004798,69.34139771126547,54926893
2019-12-03,70.0670777833703,70.67545897587235,69.35756581680923,69.8943220466666,77100107
2019-12-04,69.44321589399681,70.44698947006744,69.08832809944501,69.62935500931178,46559572
2019-12-05,70.33777943482035,71.0107765123107,70.01940380703745,70.2391651332108,29490681
2019-12-06,71.30481596101008,71.63418516387999,70.82512527264018,71.34789620479317,50246172
2019-12-09,69.60343270469743,70.18402125694624,68.94992559982354,69.7003609197253,70356687
2019-12-10,70.301452964369,70.55315589868141,69.62780410883656,70.29409353628768,30779378
2019-12-11,69.28531425167724,69.83928220452242,68.6679435041282,69.29134812927501,70204126
2019-12-12,70.7617596678836,71.37617142826106,70.58705577736585,70.82600839158013,48327484
2019-12-13,69.7437751440285,70.46891372036634,69.0109481332963,69.68153982772479,70879681
2019-12-16,69.71450979386849,70.46386766700414,69.08112020302227,69.64709854215815,32391851
2019-12-17,69.79269286679983,70.3436360865316,69.60264611340355,69.97021927072122,59056003
2019-12-18,67.83239260153019,68.35225583153598,67.14729618158616,67.79358142490523,46858662
2019-12-19,65.51272721049163,65.89978263169738,65.05801279183994,65.42999681787205,35812155
2019-12-20,64.7973804454919,65.47723355356901,64.30446484409353,64.96268900245107,74985348
2019-12-23,66.90491069320835,67.36148675300696,66.18488999231161,66.84109189908717,17368641
2019-12-24,66.75204005624764,67.37858386416369,66.42242716088111,66.63051509664545,65874092
2019-12-25,67.3089948409194,67.91850691118435,66.59215720087245,67.17520440880082,12767931
2019-12-26,63.53059687449371,63.96728391364519,63.35969275264055,63.70579518679222,37313415
2019-12-27,64.69437562864971,65.01239145086194,64.33096899489433,64.6178354897795,72138161
2019-12-30,65.27974103655258,65.80060149445005,64.58508446686092,65.1636286107109,65907337
2019-12-31,65.85903348576063,66.50320083854292,65.32086837375559,65.89982964581823,32446883
2020-01-01,65.96737267719598,66.52291847015483,65.61788501424249,65.95042047870939,30637507
2020-01-02,64.44659122317118,65.30839980411986,64.11566325975323,64.53754440674365,20768486
2020-01-03,63.64511611144038,64.10203343864902,63.16049995855946,63.7176620256225,34409198
2020-01-06,62.7448729897765,63.22345617915546,62.41461085974871,62.74426328522323,59644020
2020-01-07,63.19965178132708,64.08031940567113,63.06453345346579,63.33221688084915,34347852
2020-01-08,63.037639107589136,63.67083159952524,62.463061262777586,63.08665107118845,50809269
2020-01-09,63.9095668421777,64.55131296123126,63.23199507428759,63.98579863782908,42790924
2020-01-10,64.57040626274637,64.95605995774598,64.05547675344636,64.67197375147134,65000959
2020-01-13,66.63062854799348,66.9849098544569,66.24193948183668,66.6370702033277,26236168
2020-01-14,66.90003516907701,67.19147467033761,66.51314948612051,66.76436575039182,45508785
2020-01-15,66.41131847890796,66.99199066512087,66.23266184820191,66.51417782737381,78460051
2020-01-16,66.69031135212404,67.1244834186251,65.96016229789801,66.62645783150859,72943143
2020-01-17,63.58210237871029,64.38404313055212,63.41678962400393,63.676014583907794,71632716
2020-01-20,63.14270649019075,63.52949104028387,62.980971759088966,63.278597232028694,65781874
2020-01-21,64.11220167163027,64.27686808544951,63.59744695985004,63.942120016832995,68709964
2020-01-22,63.6738603158844,63.896113891329186,63.25360670672045,63.62299917352853,21839266
2020-01-23,63.20467402734201,63.96431410862527,63.05491901677529,63.35497881312551,76509037
2020-01-24,63.08024920546565,63.76975764122302,62.76255876422894,63.03008583021159,33344375
2020-01-27,64.62308662382364,65.46401618684314,64.44916617447744,64.7488235236121,57497440
2020-01-28,65.19792688194399,65.6651517685043,64.33735130148828,65.04657787679582,70300476
2020-01-29,64.7718039771863,65.07726948508103,64.51326863210176,64.8700935276237,18422148
2020-01-30,67.71768721928372,68.00715472568044,67.29394172433335,67.59326240056723,35004996
2020-01-31,65.97603519002392,66.80734195059776,65.41265070470871,66.09532592442218,66019562
2020-02-03,65.34977008876533,65.90687091872294,64.66870007247252,65.32692252221766,36524761
2020-02-04,64.28737651636585,64.44208320368513,63.81281246186667,64.1287238449187,48243730
2020-02-05,63.210668133910936,63.743704100102605,62.72457395842146,63.28813181126433,74032824
2020-02-06,64.47405427184285,64.88144966717044,64.09327641764499,64.6363960783202,75372679
2020-02-07,63.552911629047536,64.02125442685798,62.98612743447065,63.532863718277135,48849993
2020-02-10,63.4312710409261,64.26228598967302,62.91529041569457,63.556223629130045,37125137
2020-02-11,64.14832521747024,64.27506271663549,63.83308836521197,64.06055788490772,14719464
2020-02-12,64.84322201771913,65.36039538491978,64.5002464448812,64.8079064448635,65064970
2020-02-13,64.01660703046889,64.40232164373712,63.45124185886108,64.0756687362021,75629700
2020-02-14,64.75982867125394,65.45058193132792,63.96561400813556,64.6800187497368,39380940
2020-02-17,64.06469679027464,64.39545303554722,63.61055514266076,64.16536147215812,12767907
2020-02-18,64.32701534740853,64.7154407743553,63.63629914604981,64.16645679619685,39594224
2020-02-19,62.936863645243825,63.32906936971131,62.24281921474444,62.99473513217543,35789983
2020-02-20,61.69379771580522,62.27061047767679,61.34926081747928,61.5966100492098,75750952
2020-02-21,61.86789989611901,62.21153275191962,61.688869426933294,61.95766936807332,42331893
2020-02-24,64.59754303953528,64.95716697073061,64.23384431245991,64.51438708648818,67865537
2020-02-25,63.96705982294652,64.44682294452221,63.842809759986885,64.1473667492212,59442058
2020-02-26,64.02882564346017,64.76105397510116,63.761178594268486,64.10747864689974,64868452
2020-02-27,64.6166920630259,65.17412234344765,64.36752529076493,64.77491505389361,43477861
2020-02-28,65.93316492549192,66.26115285575631,65.73103909070907,65.95246768700403,67928100
2020-03-02,67.18327042287721,67.85015349949101,66.83344000475599,67.20943855474134,64280513
2020-03-03,67.77130755892271,68.53105036563625,67.39948132847762,67.828687302544,27400651
2020-03-04,67.8288015258669,68.11790467513141,67.30209984345879,67.63354304014175,74297410
2020-03-05,68.3211219559767,68.86477494905395,67.75673274739242,68.42618740506336,44512034
2020-03-06,69.00977313594046,69.48807211131738,68.66243263457851,68.88947098735008,76313228
2020-03-09,68.80375178932033,69.43542398787172,68.01141767741679,68.82545363539296,50793214
2020-03-10,69.8392455285221,70.53398575636415,69.47759342994658,69.90853447253095,75903349
2020-03-11,70.2996781348575,70.81103520865129,69.62874271811677,70.42497824051169,72137143
2020-03-12,69.65483628030385,70.39754937200722,69.29844209841009,69.59912751209976,39687551
2020-03-13,68.28886356069331,68.69346429047344,68.132099744821,68.35707922462205,26026052
2020-03-16,66.66479063007246,66.96354874639985,65.98608298183255,66.53986120506771,18928464
2020-03-17,65.67347940543479,65.85308123574545,65.20874651160955,65.48940250721746,55271801
2020-03-18,65.42285976205503,66.27588679071891,64.94178347595438,65.53014641310845,10051027
2020-03-19,66.54006388233014,67.38589656760261,65.9840547053017,66.68864469455315,25372346
2020-03-20,66.4898956625061,67.24927559304379,65.93054448908754,66.56357442993003,73379414
2020-03-23,66.89204707496908,67.10880135871092,66.28413976144408,66.90524944754334,74991738
2020-03-24,67.51887255025163,68.21969812640232,67.17210089604212,67.5995999319417,36962399
2020-03-25,66.41036829230536,66.55934866023242,65.90326444246666,66.22343273100772,13132415
2020-03-26,65.8552930213471,66.51501203251871,65.07764216145772,65.74515608906034,33434794
2020-03-27,64.64449428817079,64.96552072560097,63.741802895588876,64.46419795722622,79625409
2020-03-30,64.05382707217981,64.62067896913238,63.46122607298916,64.10258094756256,70006612
